metadata:
name: bunny hit points

points:
,PX,PY,PZ
5439,-0.033,0.0336725,0.013
5440,-0.033,0.033872,0.015
5441,-0.033,0.0340715,0.017
5442,-0.033,0.0342709,0.019
5443,-0.033,0.0344704,0.021
5444,-0.033,0.0346699,0.023
5445,-0.033,0.0348694,0.025
5446,-0.033,0.0350688,0.027
5447,-0.033,0.0352683,0.029
5448,-0.031,0.0350256,0.015
5449,-0.031,0.0352251,0.017
5450,-0.031,0.0354246,0.019
5451,-0.031,0.0356241,0.021
5452,-0.031,0.0358235,0.023
5453,-0.031,0.036023,0.025
5454,-0.029,0.0361793,0.015
5455,-0.029,0.0363788,0.017
5456,-0.029,0.0365782,0.019
5457,-0.029,0.0367777,0.021
5458,-0.027,0.0375324,0.017
5459,-0.033,0.035,0.0263097
5460,-0.031,0.035,0.014743
5461,-0.0331868,0.103,-0.021
5462,-0.0304782,0.105,-0.021
5463,-0.0277696,0.107,-0.021
5464,-0.035,0.101661,-0.021
5465,-0.033,0.103138,-0.021
5466,-0.031,0.104615,-0.021
5467,-0.029,0.106091,-0.021
5468,-0.027,0.107568,-0.021
5469,-0.039,0.093,-0.0227678
5470,-0.037,0.095,-0.0226057
5471,-0.037,0.097,-0.0219863
5472,-0.035,0.097,-0.0224437
5473,-0.035,0.099,-0.0218242
5474,-0.035,0.101,-0.0212048
5475,-0.033,0.097,-0.0229011
5476,-0.033,0.099,-0.0222816
5477,-0.033,0.101,-0.0216622
5478,-0.033,0.103,-0.0210427
5479,-0.033,0.105,-0.0204233
5480,-0.031,0.099,-0.022739
5481,-0.031,0.101,-0.0221196
5482,-0.031,0.103,-0.0215001
5483,-0.031,0.105,-0.0208807
5484,-0.031,0.107,-0.0202612
5485,-0.031,0.109,-0.0196418
5486,-0.029,0.101,-0.022577
5487,-0.029,0.103,-0.0219575
5488,-0.029,0.105,-0.0213381
5489,-0.029,0.107,-0.0207186
5490,-0.029,0.109,-0.0200992
5491,-0.027,0.103,-0.0224149
5492,-0.027,0.105,-0.0217955
5493,-0.027,0.107,-0.021176
5494,-0.025,0.105,-0.0222529
5495,-0.025,0.107,-0.0216334
5496,-0.023,0.105,-0.0227103
5497,-0.0608853,0.099,0.043
5498,-0.0658457,0.101,0.041
5499,-0.062126,0.103,0.041
5500,-0.0670864,0.105,0.039
5501,-0.0720468,0.107,0.037
5502,-0.0633667,0.107,0.039
5503,-0.0683271,0.109,0.037
5504,-0.0646075,0.111,0.037
5505,-0.073,0.106487,0.037
5506,-0.071,0.107563,0.037
5507,-0.069,0.108638,0.037
5508,-0.069,0.103971,0.039
5509,-0.067,0.109714,0.037
5510,-0.067,0.105046,0.039
5511,-0.067,0.100379,0.041
5512,-0.065,0.110789,0.037
5513,-0.065,0.106122,0.039
5514,-0.065,0.101455,0.041
5515,-0.063,0.107197,0.039
5516,-0.063,0.10253,0.041
5517,-0.063,0.097863,0.043
5518,-0.061,0.0989383,0.043
5519,-0.073,0.107,0.0367804
5520,-0.071,0.105,0.0380983
5521,-0.071,0.107,0.0372412
5522,-0.069,0.103,0.0394161
5523,-0.069,0.105,0.0385591
5524,-0.069,0.107,0.037702
5525,-0.069,0.109,0.036845
5526,-0.067,0.101,0.040734
5527,-0.067,0.103,0.039877
5528,-0.067,0.105,0.0390199
5529,-0.067,0.107,0.0381628
5530,-0.067,0.109,0.0373058
5531,-0.065,0.099,0.0420519
5532,-0.065,0.101,0.0411949
5533,-0.065,0.103,0.0403378
5534,-0.065,0.105,0.0394807
5535,-0.065,0.107,0.0386237
5536,-0.065,0.109,0.0377666
5537,-0.065,0.111,0.0369096
5538,-0.063,0.097,0.0433698
5539,-0.063,0.099,0.0425127
5540,-0.063,0.101,0.0416557
5541,-0.063,0.103,0.0407986
5542,-0.063,0.105,0.0399416
5543,-0.063,0.107,0.0390845
5544,-0.063,0.109,0.0382274
5545,-0.061,0.097,0.0438306
5546,-0.061,0.099,0.0429736
5547,-0.0496372,0.143,0.009
5548,-0.0463985,0.145,0.007
5549,-0.0488876,0.145,0.009
5550,-0.0431599,0.147,0.005
5551,-0.045649,0.147,0.007
5552,-0.048138,0.147,0.009
5553,-0.0399213,0.149,0.003
5554,-0.0424103,0.149,0.005
5555,-0.0448994,0.149,0.007
5556,-0.0473885,0.149,0.009
5557,-0.0498775,0.149,0.011
5558,-0.0366826,0.151,0.001
5559,-0.0391717,0.151,0.003
5560,-0.0416608,0.151,0.005
5561,-0.0441498,0.151,0.007
5562,-0.0466389,0.151,0.009
5563,-0.049128,0.151,0.011
5564,-0.049,0.1447,0.009
5565,-0.047,0.150037,0.009
5566,-0.045,0.148732,0.007
5567,-0.043,0.147427,0.005
5568,-0.039,0.151458,0.003
5569,-0.037,0.150153,0.001
5570,-0.049,0.143,0.00848802
5571,-0.049,0.145,0.00909031
5572,-0.049,0.147,0.0096926
5573,-0.049,0.149,0.0102949
5574,-0.049,0.151,0.0108972
5575,-0.047,0.145,0.00748328
5576,-0.047,0.147,0.00808557
5577,-0.047,0.149,0.00868786
5578,-0.047,0.151,0.00929014
5579,-0.045,0.147,0.00647854
5580,-0.045,0.149,0.00708083
5581,-0.045,0.151,0.00768312
5582,-0.043,0.147,0.00487151
5583,-0.043,0.149,0.0054738
5584,-0.043,0.151,0.00607609
5585,-0.041,0.149,0.00386677
5586,-0.041,0.151,0.00446906
5587,-0.039,0.149,0.00225974
5588,-0.039,0.151,0.00286203
5589,-0.037,0.151,0.001255
5590,-0.030245,0.167,-0.007
5591,-0.0298117,0.169,-0.007
5592,-0.0277526,0.171,-0.009
5593,-0.0293784,0.171,-0.007
5594,-0.0256935,0.173,-0.011
5595,-0.0273193,0.173,-0.009
5596,-0.0289451,0.173,-0.007
5597,-0.0252602,0.175,-0.011
5598,-0.026886,0.175,-0.009
5599,-0.0285118,0.175,-0.007
5600,-0.0232011,0.177,-0.013
5601,-0.0248269,0.177,-0.011
5602,-0.0264527,0.177,-0.009
5603,-0.0280785,0.177,-0.007
5604,-0.021142,0.179,-0.015
5605,-0.0227678,0.179,-0.013
5606,-0.0243936,0.179,-0.011
5607,-0.0260194,0.179,-0.009
5608,-0.0276452,0.179,-0.007
5609,-0.0190829,0.181,-0.017
5610,-0.0207087,0.181,-0.015
5611,-0.0223345,0.181,-0.013
5612,-0.0239603,0.181,-0.011
5613,-0.0255861,0.181,-0.009
5614,-0.0186496,0.183,-0.017
5615,-0.029,0.172747,-0.007
5616,-0.027,0.174474,-0.009
5617,-0.025,0.176201,-0.011
5618,-0.023,0.177928,-0.013
5619,-0.021,0.179655,-0.015
5620,-0.019,0.181383,-0.017
5621,-0.031,0.167,-0.00607119
5622,-0.029,0.169,-0.00799849
5623,-0.029,0.171,-0.00746547
5624,-0.029,0.173,-0.00693244
5625,-0.029,0.175,-0.00639942
5626,-0.027,0.171,-0.00992578
5627,-0.027,0.173,-0.00939276
5628,-0.027,0.175,-0.00885974
5629,-0.027,0.177,-0.00832672
5630,-0.027,0.179,-0.00779369
5631,-0.025,0.175,-0.0113201
5632,-0.025,0.177,-0.010787
5633,-0.025,0.179,-0.010254
5634,-0.025,0.181,-0.00972099
5635,-0.023,0.177,-0.0132474
5636,-0.023,0.179,-0.0127143
5637,-0.023,0.181,-0.0121813
5638,-0.021,0.179,-0.0151746
5639,-0.021,0.181,-0.0146416
5640,-0.019,0.181,-0.0171019
5641,-0.019,0.183,-0.0165689
5642,0.037105,0.037,0.011
5643,0.039787,0.039,0.009
5644,0.0403982,0.039,0.011
5645,0.0430802,0.041,0.009
5646,0.0436914,0.041,0.011
5647,0.0443026,0.041,0.013
5648,0.0457622,0.043,0.007
5649,0.0463734,0.043,0.009
5650,0.0469847,0.043,0.011
5651,0.0475959,0.043,0.013
5652,0.0482071,0.043,0.015
5653,0.0490555,0.045,0.007
5654,0.0496667,0.045,0.009
5655,0.0502779,0.045,0.011
5656,0.0508891,0.045,0.013
5657,0.0515003,0.045,0.015
5658,0.0517375,0.047,0.005
5659,0.0523487,0.047,0.007
5660,0.0529599,0.047,0.009
5661,0.0535711,0.047,0.011
5662,0.037,0.0369363,0.011
5663,0.039,0.0385221,0.009
5664,0.039,0.0381509,0.011
5665,0.041,0.0397367,0.009
5666,0.041,0.0393655,0.011
5667,0.043,0.0409513,0.009
5668,0.043,0.0405801,0.011
5669,0.043,0.0402089,0.013
5670,0.045,0.0425371,0.007
5671,0.045,0.0421659,0.009
5672,0.045,0.0417947,0.011
5673,0.045,0.0414235,0.013
5674,0.047,0.0437517,0.007
5675,0.047,0.0433805,0.009
5676,0.047,0.0430093,0.011
5677,0.047,0.0426381,0.013
5678,0.049,0.0449663,0.007
5679,0.049,0.0445951,0.009
5680,0.049,0.0442239,0.011
5681,0.049,0.0438527,0.013
5682,0.049,0.0434816,0.015
5683,0.051,0.0465521,0.005
5684,0.051,0.0461809,0.007
5685,0.051,0.0458097,0.009
5686,0.051,0.0454385,0.011
5687,0.051,0.0450674,0.013
5688,0.051,0.0446962,0.015
5689,0.053,0.0477667,0.005
5690,0.053,0.0473955,0.007
5691,0.053,0.0470243,0.009
5692,0.053,0.0466532,0.011
5693,0.053,0.046282,0.013
5694,0.053,0.0459108,0.015
5695,0.053,0.0455396,0.017
5696,0.037,0.037,0.0106565
5697,0.043,0.041,0.0087375
5698,0.047,0.043,0.0110502
5699,0.049,0.045,0.00681846
5700,0.051,0.045,0.013363
5701,0.053,0.047,0.00913119
5702,-0.046866,0.155,0.009
5703,-0.0429075,0.157,0.005
5704,-0.0446711,0.157,0.007
5705,-0.0407126,0.159,0.003
5706,-0.0424762,0.159,0.005
5707,-0.0442397,0.159,0.007
5708,-0.0385177,0.161,0.001
5709,-0.0402813,0.161,0.003
5710,-0.0420448,0.161,0.005
5711,-0.0363228,0.163,-0.001
5712,-0.0380864,0.163,0.001
5713,-0.0398499,0.163,0.003
5714,-0.0323644,0.165,-0.005
5715,-0.0341279,0.165,-0.003
5716,-0.0358915,0.165,-0.001
5717,-0.037655,0.165,0.001
5718,-0.0394185,0.165,0.003
5719,-0.031933,0.167,-0.005
5720,-0.0336966,0.167,-0.003
5721,-0.0354601,0.167,-0.001
5722,-0.0372236,0.167,0.001
5723,-0.0315017,0.169,-0.005
5724,-0.0332652,0.169,-0.003
5725,-0.0350287,0.169,-0.001
5726,-0.0310703,0.171,-0.005
5727,-0.0328338,0.171,-0.003
5728,-0.0345973,0.171,-0.001
5729,-0.0306389,0.173,-0.005
5730,-0.0324024,0.173,-0.003
5731,-0.0302075,0.175,-0.005
5732,-0.031971,0.175,-0.003
5733,-0.0297761,0.177,-0.005
5734,-0.047,0.154379,0.009
5735,-0.045,0.155475,0.007
5736,-0.037,0.168037,0.001
5737,-0.035,0.169133,-0.001
5738,-0.033,0.170229,-0.003
5739,-0.031,0.171326,-0.005
5740,-0.047,0.155,0.00915202
5741,-0.045,0.157,0.00737306
5742,-0.043,0.157,0.00510487
5743,-0.043,0.159,0.00559409
5744,-0.041,0.159,0.0033259
5745,-0.041,0.161,0.00381513
5746,-0.041,0.163,0.00430435
5747,-0.039,0.161,0.00154694
5748,-0.039,0.163,0.00203616
5749,-0.039,0.165,0.00252539
5750,-0.037,0.163,-0.00023203
5751,-0.037,0.165,0.000257195
5752,-0.037,0.167,0.00074642
5753,-0.035,0.163,-0.00250022
5754,-0.035,0.165,-0.002011
5755,-0.035,0.167,-0.00152177
5756,-0.035,0.169,-0.00103255
5757,-0.035,0.171,-0.00054332
5758,-0.033,0.165,-0.00427919
5759,-0.033,0.167,-0.00378996
5760,-0.033,0.169,-0.00330074
5761,-0.033,0.171,-0.00281151
5762,-0.033,0.173,-0.00232229
5763,-0.031,0.169,-0.00556893
5764,-0.031,0.171,-0.0050797
5765,-0.031,0.173,-0.00459048
5766,-0.031,0.175,-0.00410125
5767,-0.029,0.177,-0.00588022
5768,-0.0493094,0.143,0.003
5769,-0.0491217,0.143,0.005
5770,-0.0489341,0.143,0.007
5771,-0.0456718,0.145,0.003
5772,-0.0454841,0.145,0.005
5773,-0.0422218,0.147,0.001
5774,-0.0420342,0.147,0.003
5775,-0.0385842,0.149,0.001
5776,-0.0351342,0.151,-0.001
5777,-0.051,0.14207,0.003
5778,-0.049,0.14317,0.003
5779,-0.049,0.143067,0.005
5780,-0.049,0.142964,0.007
5781,-0.047,0.14427,0.003
5782,-0.047,0.144167,0.005
5783,-0.047,0.144063,0.007
5784,-0.045,0.145369,0.003
5785,-0.045,0.145266,0.005
5786,-0.043,0.146572,0.001
5787,-0.043,0.146469,0.003
5788,-0.041,0.147672,0.001
5789,-0.041,0.147569,0.003
5790,-0.039,0.148771,0.001
5791,-0.037,0.149974,-0.001
5792,-0.035,0.151074,-0.001
5793,-0.049,0.143,0.00629751
5794,-0.0333623,0.153,-0.001
5795,-0.0356349,0.153,0.001
5796,-0.0379075,0.153,0.003
5797,-0.0401801,0.153,0.005
5798,-0.0424527,0.153,0.007
5799,-0.0447253,0.153,0.009
5800,-0.0309866,0.155,-0.001
5801,-0.0332592,0.155,0.001
5802,-0.0355318,0.155,0.003
5803,-0.0378044,0.155,0.005
5804,-0.0286109,0.157,-0.001
5805,-0.0308835,0.157,0.001
5806,-0.0331561,0.157,0.003
5807,-0.0262352,0.159,-0.001
5808,-0.049,0.151315,0.011
5809,-0.045,0.152769,0.009
5810,-0.043,0.152539,0.007
5811,-0.041,0.15231,0.005
5812,-0.041,0.154223,0.007
5813,-0.039,0.153993,0.005
5814,-0.037,0.153764,0.003
5815,-0.037,0.155677,0.005
5816,-0.035,0.153535,0.001
5817,-0.035,0.155448,0.003
5818,-0.033,0.153305,-0.001
5819,-0.033,0.155218,0.001
5820,-0.031,0.154989,-0.001
5821,-0.031,0.156902,0.001
5822,-0.029,0.156672,-0.001
5823,-0.027,0.158356,-0.001
5824,-0.045,0.153,0.00924174
5825,-0.043,0.153,0.00748164
5826,-0.041,0.153,0.00572154
5827,-0.039,0.153,0.00396144
5828,-0.039,0.155,0.00605219
5829,-0.037,0.153,0.00220134
5830,-0.037,0.155,0.00429209
5831,-0.035,0.153,0.000441243
5832,-0.035,0.155,0.00253199
5833,-0.033,0.153,-0.00131886
5834,-0.033,0.155,0.00077189
5835,-0.033,0.157,0.00286264
5836,-0.031,0.155,-0.000988209
5837,-0.031,0.157,0.00110254
5838,-0.029,0.157,-0.000657561
5839,-0.027,0.159,-0.000326913
5840,0.0080808,0.043,0.045
5841,0.0136069,0.045,0.043
5842,0.0105327,0.045,0.045
5843,0.019133,0.047,0.041
5844,0.0160588,0.047,0.043
5845,0.0129846,0.047,0.045
5846,0.0246591,0.049,0.039
5847,0.0215848,0.049,0.041
5848,0.0185106,0.049,0.043
5849,0.0154364,0.049,0.045
5850,0.0123622,0.049,0.047
5851,0.0240367,0.051,0.041
5852,0.0209625,0.051,0.043
5853,0.0178883,0.051,0.045
5854,0.0148141,0.051,0.047
5855,0.0203402,0.053,0.045
5856,0.017266,0.053,0.047
5857,0.0141918,0.053,0.049
5858,0.009,0.0437498,0.045
5859,0.011,0.0453812,0.045
5860,0.011,0.0478888,0.047
5861,0.013,0.044505,0.043
5862,0.013,0.0470126,0.045
5863,0.013,0.0495202,0.047
5864,0.015,0.0461364,0.043
5865,0.015,0.048644,0.045
5866,0.015,0.0511516,0.047
5867,0.015,0.0536593,0.049
5868,0.017,0.0477678,0.043
5869,0.017,0.0502754,0.045
5870,0.017,0.052783,0.047
5871,0.019,0.0468915,0.041
5872,0.019,0.0493992,0.043
5873,0.019,0.0519068,0.045
5874,0.021,0.0485229,0.041
5875,0.021,0.0510306,0.043
5876,0.023,0.0501543,0.041
5877,0.025,0.0492781,0.039
5878,0.027,0.0509095,0.039
5879,0.029,0.0500333,0.037
5880,0.011,0.045,0.044696
5881,0.011,0.047,0.0462911
5882,0.013,0.045,0.0433948
5883,0.013,0.047,0.04499
5884,0.013,0.049,0.0465851
5885,0.013,0.051,0.0481802
5886,0.015,0.047,0.0436888
5887,0.015,0.049,0.0452839
5888,0.015,0.051,0.0468791
5889,0.015,0.053,0.0484742
5890,0.015,0.055,0.0500693
5891,0.017,0.047,0.0423877
5892,0.017,0.049,0.0439828
5893,0.017,0.051,0.0455779
5894,0.017,0.053,0.047173
5895,0.019,0.047,0.0410865
5896,0.019,0.049,0.0426816
5897,0.019,0.051,0.0442768
5898,0.019,0.053,0.0458719
5899,0.021,0.049,0.0413805
5900,0.021,0.051,0.0429756
5901,0.021,0.053,0.0445707
5902,0.023,0.049,0.0400793
5903,0.023,0.051,0.0416745
5904,0.025,0.049,0.0387782
5905,0.025,0.051,0.0403733
5906,-0.043868,0.155,0.007
5907,-0.0328469,0.159,0.001
5908,-0.0332226,0.161,-0.001
5909,-0.0335984,0.163,-0.003
5910,-0.049,0.151969,0.011
5911,-0.047,0.153577,0.009
5912,-0.045,0.155186,0.007
5913,-0.045,0.153248,0.009
5914,-0.043,0.154857,0.007
5915,-0.041,0.156466,0.005
5916,-0.041,0.154528,0.007
5917,-0.039,0.158075,0.003
5918,-0.039,0.156137,0.005
5919,-0.037,0.159684,0.001
5920,-0.037,0.157746,0.003
5921,-0.037,0.155807,0.005
5922,-0.035,0.161293,-0.001
5923,-0.035,0.159354,0.001
5924,-0.035,0.157416,0.003
5925,-0.033,0.162901,-0.003
5926,-0.033,0.160963,-0.001
5927,-0.033,0.159025,0.001
5928,-0.031,0.16451,-0.005
5929,-0.031,0.162572,-0.003
5930,-0.031,0.160634,-0.001
5931,-0.031,0.158696,0.001
5932,-0.029,0.162243,-0.003
5933,-0.029,0.160305,-0.001
5934,-0.027,0.161914,-0.003
5935,-0.027,0.159976,-0.001
5936,-0.047,0.153,0.00959591
5937,-0.045,0.155,0.00719231
5938,-0.043,0.155,0.00685254
5939,-0.041,0.155,0.00651276
5940,-0.041,0.157,0.00444893
5941,-0.039,0.157,0.00410916
5942,-0.039,0.159,0.00204533
5943,-0.037,0.157,0.00376939
5944,-0.037,0.159,0.00170556
5945,-0.037,0.161,-0.000358276
5946,-0.035,0.157,0.00342961
5947,-0.035,0.159,0.00136578
5948,-0.035,0.161,-0.000698049
5949,-0.033,0.159,0.00102601
5950,-0.033,0.161,-0.00103782
5951,-0.033,0.163,-0.00310165
5952,-0.031,0.159,0.000686237
5953,-0.031,0.161,-0.00137759
5954,-0.031,0.163,-0.00344143
5955,-0.031,0.165,-0.00550526
5956,-0.029,0.159,0.000346464
5957,-0.029,0.161,-0.00171737
5958,-0.029,0.163,-0.0037812
5959,-0.027,0.161,-0.00205714
5960,-0.0207962,0.037,0.053
5961,-0.013786,0.039,0.051
5962,-0.0211423,0.039,0.053
5963,-0.00677582,0.041,0.049
5964,-0.0141321,0.041,0.051
5965,-0.0214883,0.041,0.053
5966,0.000234388,0.043,0.047
5967,-0.00712187,0.043,0.049
5968,-0.0144781,0.043,0.051
5969,-0.0218344,0.043,0.053
5970,-0.0148242,0.045,0.051
5971,-0.0221804,0.045,0.053
5972,-0.021,0.0381776,0.053
5973,-0.007,0.0422957,0.049
5974,-0.025,0.037,0.0541429
5975,-0.025,0.039,0.0540488
5976,-0.025,0.041,0.0539547
5977,-0.023,0.037,0.0535992
5978,-0.023,0.039,0.0535051
5979,-0.023,0.041,0.053411
5980,-0.023,0.043,0.0533169
5981,-0.023,0.045,0.0532228
5982,-0.021,0.037,0.0530554
5983,-0.021,0.039,0.0529613
5984,-0.021,0.041,0.0528672
5985,-0.021,0.043,0.0527732
5986,-0.021,0.045,0.0526791
5987,-0.019,0.039,0.0524176
5988,-0.019,0.041,0.0523235
5989,-0.019,0.043,0.0522294
5990,-0.019,0.045,0.0521353
5991,-0.017,0.039,0.0518738
5992,-0.017,0.041,0.0517797
5993,-0.017,0.043,0.0516856
5994,-0.017,0.045,0.0515916
5995,-0.015,0.039,0.0513301
5996,-0.015,0.041,0.051236
5997,-0.015,0.043,0.0511419
5998,-0.015,0.045,0.0510478
5999,-0.013,0.039,0.0507863
6000,-0.013,0.041,0.0506922
6001,-0.013,0.043,0.0505981
6002,-0.013,0.045,0.0505041
6003,-0.011,0.039,0.0502425
6004,-0.011,0.041,0.0501485
6005,-0.011,0.043,0.0500544
6006,-0.009,0.041,0.0496047
6007,-0.009,0.043,0.0495106
6008,-0.007,0.041,0.0490609
6009,-0.007,0.043,0.0489669
6010,-0.005,0.041,0.0485172
6011,-0.005,0.043,0.0484231
6012,-0.003,0.041,0.0479734
6013,-0.003,0.043,0.0478794
6014,-0.001,0.041,0.0474297
6015,-0.001,0.043,0.0473356
6016,0.001,0.043,0.0467918
6017,0.003,0.043,0.0462481
6018,0.005,0.043,0.0457043
6019,-0.0242388,0.161,-0.003
6020,-0.0160825,0.163,-0.011
6021,-0.0194891,0.163,-0.009
6022,-0.0228957,0.163,-0.007
6023,-0.0263023,0.163,-0.005
6024,-0.0215527,0.165,-0.011
6025,-0.0249593,0.165,-0.009
6026,-0.0283659,0.165,-0.007
6027,-0.029,0.165232,-0.007
6028,-0.029,0.163986,-0.005
6029,-0.027,0.164501,-0.007
6030,-0.027,0.163255,-0.005
6031,-0.025,0.165015,-0.009
6032,-0.025,0.163769,-0.007
6033,-0.025,0.162524,-0.005
6034,-0.025,0.161278,-0.003
6035,-0.023,0.164284,-0.009
6036,-0.023,0.163038,-0.007
6037,-0.023,0.161793,-0.005
6038,-0.023,0.160547,-0.003
6039,-0.021,0.164798,-0.011
6040,-0.021,0.163552,-0.009
6041,-0.021,0.162307,-0.007
6042,-0.019,0.164067,-0.011
6043,-0.019,0.162821,-0.009
6044,-0.017,0.164581,-0.013
6045,-0.017,0.163335,-0.011
6046,-0.015,0.16385,-0.013
6047,-0.013,0.164364,-0.015
6048,-0.029,0.165,-0.00662773
6049,-0.027,0.163,-0.00459041
6050,-0.027,0.165,-0.00780192
6051,-0.025,0.161,-0.00255308
6052,-0.025,0.163,-0.00576459
6053,-0.025,0.165,-0.0089761
6054,-0.023,0.161,-0.00372727
6055,-0.023,0.163,-0.00693878
6056,-0.023,0.165,-0.0101503
6057,-0.021,0.163,-0.00811297
6058,-0.021,0.165,-0.0113245
6059,-0.019,0.163,-0.00928715
6060,-0.017,0.163,-0.0104613
6061,-0.015,0.163,-0.0116355
6062,0.0460173,0.075,0.009
6063,0.0463701,0.075,0.011
6064,0.0467228,0.075,0.013
6065,0.0442047,0.077,-0.001
6066,0.0445574,0.077,0.001
6067,0.0449102,0.077,0.003
6068,0.0452629,0.077,0.005
6069,0.0456156,0.077,0.007
6070,0.0459683,0.077,0.009
6071,0.0463211,0.077,0.011
6072,0.0466738,0.077,0.013
6073,0.0441557,0.079,-0.001
6074,0.0445084,0.079,0.001
6075,0.0448612,0.079,0.003
6076,0.0452139,0.079,0.005
6077,0.0455666,0.079,0.007
6078,0.0459193,0.079,0.009
6079,0.0462721,0.079,0.011
6080,0.0441067,0.081,-0.001
6081,0.0444594,0.081,0.001
6082,0.0448122,0.081,0.003
6083,0.0451649,0.081,0.005
6084,0.0455176,0.081,0.007
6085,0.0458703,0.081,0.009
6086,0.0462231,0.081,0.011
6087,0.0444104,0.083,0.001
6088,0.0447632,0.083,0.003
6089,0.0451159,0.083,0.005
6090,0.0454686,0.083,0.007
6091,0.0458213,0.083,0.009
6092,0.0443614,0.085,0.001
6093,0.0447142,0.085,0.003
6094,0.0450669,0.085,0.005
6095,0.0454196,0.085,0.007
6096,0.0457723,0.085,0.009
6097,0.0443124,0.087,0.001
6098,0.0446652,0.087,0.003
6099,0.0450179,0.087,0.005
6100,0.0453706,0.087,0.007
6101,0.0457233,0.087,0.009
6102,0.0446162,0.089,0.003
6103,0.0449689,0.089,0.005
6104,0.0453216,0.089,0.007
6105,0.0445672,0.091,0.003
6106,0.0449199,0.091,0.005
6107,0.0452726,0.091,0.007
6108,0.0445182,0.093,0.003
6109,0.0448709,0.093,0.005
6110,0.0444692,0.095,0.003
6111,0.0448219,0.095,0.005
6112,0.045,0.0877301,0.005
6113,0.045,0.077,0.00350943
6114,0.045,0.079,0.00378726
6115,0.045,0.081,0.00406509
6116,0.045,0.083,0.00434292
6117,0.045,0.085,0.00462075
6118,0.045,0.087,0.00489858
6119,0.045,0.089,0.00517641
6120,0.045,0.091,0.00545424
6121,0.045,0.093,0.00573207
6122,-0.0620211,0.167,-0.059
6123,-0.062129,0.167,-0.057
6124,-0.0622368,0.167,-0.055
6125,-0.0621406,0.169,-0.059
6126,-0.0622484,0.169,-0.057
6127,-0.0623562,0.169,-0.055
6128,-0.0624641,0.169,-0.053
6129,-0.0625719,0.169,-0.051
6130,-0.0626798,0.169,-0.049
6131,-0.0627876,0.169,-0.047
6132,-0.06226,0.171,-0.059
6133,-0.0623678,0.171,-0.057
6134,-0.0624757,0.171,-0.055
6135,-0.0625835,0.171,-0.053
6136,-0.0626914,0.171,-0.051
6137,-0.0627992,0.171,-0.049
6138,-0.0623794,0.173,-0.059
6139,-0.0624873,0.173,-0.057
6140,-0.0625951,0.173,-0.055
6141,-0.062703,0.173,-0.053
6142,-0.0624989,0.175,-0.059
6143,-0.0626067,0.175,-0.057
6144,-0.0627146,0.175,-0.055
6145,-0.0626183,0.177,-0.059
6146,-0.0627262,0.177,-0.057
6147,0.0070993,0.063,0.055
6148,0.0145794,0.065,0.051
6149,0.0111337,0.065,0.053
6150,0.00768796,0.065,0.055
6151,0.0186138,0.067,0.049
6152,0.0151681,0.067,0.051
6153,0.0117223,0.067,0.053
6154,0.00827662,0.067,0.055
6155,0.0192025,0.069,0.049
6156,0.0157567,0.069,0.051
6157,0.012311,0.069,0.053
6158,0.00886527,0.069,0.055
6159,0.0163454,0.071,0.051
6160,0.0128997,0.071,0.053
6161,0.00945393,0.071,0.055
6162,0.0100426,0.073,0.055
6163,0.007,0.0626626,0.055
6164,0.009,0.0694577,0.055
6165,0.011,0.0645458,0.053
6166,0.013,0.0713409,0.053
6167,0.015,0.066429,0.051
6168,0.019,0.0683121,0.049
6169,0.005,0.061,0.0558768
6170,0.007,0.063,0.0550576
6171,0.007,0.065,0.0553993
6172,0.009,0.063,0.0538968
6173,0.009,0.065,0.0542385
6174,0.009,0.067,0.0545801
6175,0.009,0.069,0.0549218
6176,0.009,0.071,0.0552635
6177,0.011,0.065,0.0530776
6178,0.011,0.067,0.0534193
6179,0.011,0.069,0.0537609
6180,0.011,0.071,0.0541026
6181,0.011,0.073,0.0544443
6182,0.013,0.065,0.0519167
6183,0.013,0.067,0.0522584
6184,0.013,0.069,0.0526001
6185,0.013,0.071,0.0529418
6186,0.015,0.065,0.0507559
6187,0.015,0.067,0.0510976
6188,0.015,0.069,0.0514392
6189,0.015,0.071,0.0517809
6190,0.017,0.067,0.0499367
6191,0.017,0.069,0.0502784
6192,0.019,0.067,0.0487758
6193,0.019,0.069,0.0491175
6194,0.021,0.067,0.047615
6195,0.021,0.069,0.0479567
6196,0.0177012,0.037,0.043
6197,0.0164302,0.039,0.043
6198,0.0151592,0.041,0.043
6199,0.0202914,0.043,0.041
6200,0.0138882,0.043,0.043
6201,0.0190204,0.045,0.041
6202,0.0241526,0.047,0.039
6203,0.013,0.0443976,0.043
6204,0.015,0.0412505,0.043
6205,0.017,0.0381034,0.043
6206,0.019,0.0450321,0.041
6207,0.021,0.041885,0.041
6208,0.025,0.0456666,0.039
6209,0.009,0.043,0.0445268
6210,0.011,0.041,0.0442991
6211,0.011,0.043,0.0439021
6212,0.013,0.039,0.0440714
6213,0.013,0.041,0.0436744
6214,0.013,0.043,0.0432774
6215,0.015,0.039,0.0434467
6216,0.015,0.041,0.0430497
6217,0.015,0.043,0.0426527
6218,0.015,0.045,0.0422557
6219,0.017,0.037,0.043219
6220,0.017,0.039,0.042822
6221,0.017,0.041,0.042425
6222,0.017,0.043,0.042028
6223,0.017,0.045,0.041631
6224,0.019,0.039,0.0421973
6225,0.019,0.041,0.0418003
